wall_ts,node,seq,sample_index,value
1778033312.826198,1,433,21,65535
1778033312.826198,1,433,22,65535
1778033312.826198,1,433,23,65535
1778033312.826198,1,433,24,65535
1778033312.826198,1,433,25,65535
1778033312.826198,1,433,26,65535
1778033312.826198,1,433,27,65535
1778033312.826198,1,433,28,65535
1778033312.826198,1,433,29,65535
1778033312.826198,1,433,30,65535
1778033312.826198,1,433,31,65535
1778033312.931612,1,434,0,65535
1778033312.931612,1,434,1,65535
1778033312.931612,1,434,2,65535
1778033312.931612,1,434,3,65535
1778033312.931612,1,434,4,65535
1778033312.931612,1,434,5,65535
1778033312.931612,1,434,6,65535
1778033312.931612,1,434,7,65535
1778033312.931612,1,434,8,65535
1778033312.931612,1,434,9,65535
1778033312.931612,1,434,10,65535
1778033312.931612,1,434,11,65535
1778033312.931612,1,434,12,65535
1778033312.931612,1,434,13,65535
1778033312.931612,1,434,14,65535
1778033312.931612,1,434,15,65535
1778033312.931612,1,434,16,65535
1778033312.931612,1,434,17,65535
1778033312.931612,1,434,18,65535
1778033312.931612,1,434,19,65535
1778033312.931612,1,434,20,65535
1778033312.931612,1,434,21,65535
1778033312.931612,1,434,22,65535
1778033312.931612,1,434,23,65535
1778033312.931612,1,434,24,65535
1778033312.931612,1,434,25,65535
1778033312.931612,1,434,26,65535
1778033312.931612,1,434,27,65535
1778033312.931612,1,434,28,65535
1778033312.931612,1,434,29,65535
1778033312.931612,1,434,30,65535
1778033312.931612,1,434,31,65535
1778033313.036173,1,435,0,65535
1778033313.036173,1,435,1,65535
1778033313.036173,1,435,2,65535
1778033313.036173,1,435,3,65535
1778033313.036173,1,435,4,65535
1778033313.036173,1,435,5,65535
1778033313.036173,1,435,6,65535
1778033313.036173,1,435,7,65535
1778033313.036173,1,435,8,65535
1778033313.036173,1,435,9,65535
1778033313.036173,1,435,10,65535
1778033313.036173,1,435,11,65535
1778033313.036173,1,435,12,65535
1778033313.036173,1,435,13,65535
1778033313.036173,1,435,14,65535
1778033313.036173,1,435,15,65535
1778033313.036173,1,435,16,65535
1778033313.036173,1,435,17,65535
1778033313.036173,1,435,18,65535
1778033313.036173,1,435,19,65535
1778033313.036173,1,435,20,65535
1778033313.036173,1,435,21,65535
1778033313.036173,1,435,22,65535
1778033313.036173,1,435,23,65535
1778033313.036173,1,435,24,65535
1778033313.036173,1,435,25,65535
1778033313.036173,1,435,26,65535
1778033313.036173,1,435,27,65535
1778033313.036173,1,435,28,65535
1778033313.036173,1,435,29,65535
1778033313.036173,1,435,30,65535
1778033313.036173,1,435,31,65535
1778033313.14083,1,436,0,65535
1778033313.14083,1,436,1,65535
1778033313.14083,1,436,2,65535
1778033313.14083,1,436,3,65535
1778033313.14083,1,436,4,65535
1778033313.14083,1,436,5,65535
1778033313.14083,1,436,6,65535
1778033313.14083,1,436,7,65535
1778033313.14083,1,436,8,65535
1778033313.14083,1,436,9,65535
1778033313.14083,1,436,10,65535
1778033313.14083,1,436,11,65535
1778033313.14083,1,436,12,65535
1778033313.14083,1,436,13,65535
1778033313.14083,1,436,14,65535
1778033313.14083,1,436,15,65535
1778033313.14083,1,436,16,65535
1778033313.14083,1,436,17,65535
1778033313.14083,1,436,18,65535
1778033313.14083,1,436,19,65535
1778033313.14083,1,436,20,65535
1778033313.14083,1,436,21,65535
1778033313.14083,1,436,22,65535
1778033313.14083,1,436,23,65535
1778033313.14083,1,436,24,65535
1778033313.14083,1,436,25,65535
1778033313.14083,1,436,26,65535
1778033313.14083,1,436,27,65535
1778033313.14083,1,436,28,65535
1778033313.14083,1,436,29,65535
1778033313.14083,1,436,30,65535
1778033313.14083,1,436,31,65535
1778033313.35005,1,437,0,65535
1778033313.35005,1,437,1,65535
1778033313.35005,1,437,2,65535
1778033313.35005,1,437,3,65535
1778033313.35005,1,437,4,65535
1778033313.35005,1,437,5,65535
1778033313.35005,1,437,6,65535
1778033313.35005,1,437,7,65535
1778033313.35005,1,437,8,65535
1778033313.35005,1,437,9,65535
1778033313.35005,1,437,10,65535
1778033313.35005,1,437,11,65535
1778033313.35005,1,437,12,65535
1778033313.35005,1,437,13,65535
1778033313.35005,1,437,14,65535
1778033313.35005,1,437,15,65535
1778033313.35005,1,437,16,65535
1778033313.35005,1,437,17,65535
1778033313.35005,1,437,18,65535
1778033313.35005,1,437,19,65535
1778033313.35005,1,437,20,65535
1778033313.35005,1,437,21,65535
1778033313.35005,1,437,22,65535
1778033313.35005,1,437,23,65535
1778033313.35005,1,437,24,65535
1778033313.35005,1,437,25,65535
1778033313.35005,1,437,26,65535
1778033313.35005,1,437,27,65535
1778033313.35005,1,437,28,65535
1778033313.35005,1,437,29,65535
1778033313.35005,1,437,30,65535
1778033313.35005,1,437,31,65535
1778033313.45645,1,438,0,65535
1778033313.45645,1,438,1,65535
1778033313.45645,1,438,2,65535
1778033313.45645,1,438,3,65535
1778033313.45645,1,438,4,65535
1778033313.45645,1,438,5,65535
1778033313.45645,1,438,6,65535
1778033313.45645,1,438,7,65535
1778033313.45645,1,438,8,65535
1778033313.45645,1,438,9,65535
1778033313.45645,1,438,10,65535
1778033313.45645,1,438,11,65535
1778033313.45645,1,438,12,65535
1778033313.45645,1,438,13,65535
1778033313.45645,1,438,14,65535
1778033313.45645,1,438,15,65535
1778033313.45645,1,438,16,65535
1778033313.45645,1,438,17,65535
1778033313.45645,1,438,18,65535
1778033313.45645,1,438,19,65535
1778033313.45645,1,438,20,65535
1778033313.45645,1,438,21,65535
1778033313.45645,1,438,22,65535
1778033313.45645,1,438,23,65535
1778033313.45645,1,438,24,65535
1778033313.45645,1,438,25,65535
1778033313.45645,1,438,26,65535
1778033313.45645,1,438,27,65535
1778033313.45645,1,438,28,65535
1778033313.45645,1,438,29,65535
1778033313.45645,1,438,30,65535
1778033313.45645,1,438,31,65535
1778033313.560971,1,439,0,65535
1778033313.560971,1,439,1,65535
1778033313.560971,1,439,2,65535
1778033313.560971,1,439,3,65535
1778033313.560971,1,439,4,65535
1778033313.560971,1,439,5,65535
1778033313.560971,1,439,6,65535
1778033313.560971,1,439,7,65535
1778033313.560971,1,439,8,65535
1778033313.560971,1,439,9,65535
1778033313.560971,1,439,10,65535
1778033313.560971,1,439,11,65535
1778033313.560971,1,439,12,65535
1778033313.560971,1,439,13,65535
1778033313.560971,1,439,14,65535
1778033313.560971,1,439,15,65535
1778033313.560971,1,439,16,65535
1778033313.560971,1,439,17,65535
1778033313.560971,1,439,18,65535
1778033313.560971,1,439,19,65535
1778033313.560971,1,439,20,65535
1778033313.560971,1,439,21,65535
1778033313.560971,1,439,22,65535
1778033313.560971,1,439,23,65535
1778033313.560971,1,439,24,65535
1778033313.560971,1,439,25,65535
1778033313.560971,1,439,26,65535
1778033313.560971,1,439,27,65535
1778033313.560971,1,439,28,65535
1778033313.560971,1,439,29,65535
1778033313.560971,1,439,30,65535
1778033313.560971,1,439,31,65535
1778033313.666836,1,440,0,65535
1778033313.666836,1,440,1,65535
1778033313.666836,1,440,2,65535
1778033313.666836,1,440,3,65535
1778033313.666836,1,440,4,65535
1778033313.666836,1,440,5,65535
1778033313.666836,1,440,6,65535
1778033313.666836,1,440,7,65535
1778033313.666836,1,440,8,65535
1778033313.666836,1,440,9,65535
1778033313.666836,1,440,10,65535
1778033313.666836,1,440,11,65535
1778033313.666836,1,440,12,65535
1778033313.666836,1,440,13,65535
1778033313.666836,1,440,14,65535
1778033313.666836,1,440,15,65535
1778033313.666836,1,440,16,65535
1778033313.666836,1,440,17,65535
1778033313.666836,1,440,18,65535
1778033313.666836,1,440,19,65535
1778033313.666836,1,440,20,65535
1778033313.666836,1,440,21,65535
1778033313.666836,1,440,22,65535
1778033313.666836,1,440,23,65535
1778033313.666836,1,440,24,65535
1778033313.666836,1,440,25,65535
1778033313.666836,1,440,26,65535
1778033313.666836,1,440,27,65535
1778033313.666836,1,440,28,65535
1778033313.666836,1,440,29,65535
1778033313.666836,1,440,30,65535
1778033313.666836,1,440,31,65535
1778033313.7748559,1,441,0,65535
1778033313.7748559,1,441,1,65535
1778033313.7748559,1,441,2,65535
1778033313.7748559,1,441,3,65535
1778033313.7748559,1,441,4,65535
1778033313.7748559,1,441,5,65535
1778033313.7748559,1,441,6,65535
1778033313.7748559,1,441,7,65535
1778033313.7748559,1,441,8,65535
1778033313.7748559,1,441,9,65535
1778033313.7748559,1,441,10,65535
1778033313.7748559,1,441,11,65535
1778033313.7748559,1,441,12,65535
1778033313.7748559,1,441,13,65535
1778033313.7748559,1,441,14,65535
1778033313.7748559,1,441,15,65535
1778033313.7748559,1,441,16,65535
1778033313.7748559,1,441,17,65535
1778033313.7748559,1,441,18,65535
1778033313.7748559,1,441,19,65535
1778033313.7748559,1,441,20,65535
1778033313.7748559,1,441,21,65535
1778033313.7748559,1,441,22,65535
1778033313.7748559,1,441,23,65535
1778033313.7748559,1,441,24,65535
1778033313.7748559,1,441,25,65535
1778033313.7748559,1,441,26,65535
1778033313.7748559,1,441,27,65535
1778033313.7748559,1,441,28,65535
1778033313.7748559,1,441,29,65535
1778033313.7748559,1,441,30,65535
1778033313.7748559,1,441,31,65535
1778033313.980374,1,442,0,65535
1778033313.980374,1,442,1,65535
1778033313.980374,1,442,2,65535
1778033313.980374,1,442,3,65535
1778033313.980374,1,442,4,65535
1778033313.980374,1,442,5,65535
1778033313.980374,1,442,6,65535
1778033313.980374,1,442,7,65535
1778033313.980374,1,442,8,65535
1778033313.980374,1,442,9,65535
1778033313.980374,1,442,10,65535
1778033313.980374,1,442,11,65535
1778033313.980374,1,442,12,65535
1778033313.980374,1,442,13,65535
1778033313.980374,1,442,14,65535
1778033313.980374,1,442,15,65535
1778033313.980374,1,442,16,65535
1778033313.980374,1,442,17,65535
1778033313.980374,1,442,18,65535
1778033313.980374,1,442,19,65535
1778033313.980374,1,442,20,65535
1778033313.980374,1,442,21,65535
1778033313.980374,1,442,22,65535
1778033313.980374,1,442,23,65535
1778033313.980374,1,442,24,65535
1778033313.980374,1,442,25,65535
1778033313.980374,1,442,26,65535
1778033313.980374,1,442,27,65535
1778033313.980374,1,442,28,65535
1778033313.980374,1,442,29,65535
1778033313.980374,1,442,30,65535
1778033313.980374,1,442,31,65535
1778033314.0861619,1,443,0,65535
1778033314.0861619,1,443,1,65535
1778033314.0861619,1,443,2,65535
1778033314.0861619,1,443,3,65535
1778033314.0861619,1,443,4,65535
1778033314.0861619,1,443,5,65535
1778033314.0861619,1,443,6,65535
1778033314.0861619,1,443,7,65535
1778033314.0861619,1,443,8,65535
1778033314.0861619,1,443,9,65535
1778033314.0861619,1,443,10,65535
1778033314.0861619,1,443,11,65535
1778033314.0861619,1,443,12,65535
1778033314.0861619,1,443,13,65535
1778033314.0861619,1,443,14,65535
1778033314.0861619,1,443,15,65535
1778033314.0861619,1,443,16,65535
1778033314.0861619,1,443,17,65535
1778033314.0861619,1,443,18,65535
1778033314.0861619,1,443,19,65535
1778033314.0861619,1,443,20,65535
1778033314.0861619,1,443,21,65535
1778033314.0861619,1,443,22,65535
1778033314.0861619,1,443,23,65535
1778033314.0861619,1,443,24,65535
1778033314.0861619,1,443,25,65535
1778033314.0861619,1,443,26,65535
1778033314.0861619,1,443,27,65535
1778033314.0861619,1,443,28,65535
1778033314.0861619,1,443,29,65535
1778033314.0861619,1,443,30,65535
1778033314.0861619,1,443,31,65535
1778033314.1907861,1,444,0,65535
1778033314.1907861,1,444,1,65535
1778033314.1907861,1,444,2,65535
1778033314.1907861,1,444,3,65535
1778033314.1907861,1,444,4,65535
1778033314.1907861,1,444,5,65535
1778033314.1907861,1,444,6,65535
1778033314.1907861,1,444,7,65535
1778033314.1907861,1,444,8,65535
1778033314.1907861,1,444,9,65535
1778033314.1907861,1,444,10,65535
1778033314.1907861,1,444,11,65535
1778033314.1907861,1,444,12,65535
1778033314.1907861,1,444,13,65535
1778033314.1907861,1,444,14,65535
1778033314.1907861,1,444,15,65535
1778033314.1907861,1,444,16,65535
1778033314.1907861,1,444,17,65535
1778033314.1907861,1,444,18,65535
1778033314.1907861,1,444,19,65535
1778033314.1907861,1,444,20,65535
1778033314.1907861,1,444,21,65535
1778033314.1907861,1,444,22,65535
1778033314.1907861,1,444,23,65535
1778033314.1907861,1,444,24,65535
1778033314.1907861,1,444,25,65535
1778033314.1907861,1,444,26,65535
1778033314.1907861,1,444,27,65535
1778033314.1907861,1,444,28,65535
1778033314.1907861,1,444,29,65535
1778033314.1907861,1,444,30,65535
1778033314.1907861,1,444,31,65535
1778033314.2985432,1,445,0,65535
1778033314.2985432,1,445,1,65535
1778033314.2985432,1,445,2,65535
1778033314.2985432,1,445,3,65535
1778033314.2985432,1,445,4,65535
1778033314.2985432,1,445,5,65535
1778033314.2985432,1,445,6,65535
1778033314.2985432,1,445,7,65535
1778033314.2985432,1,445,8,65535
1778033314.2985432,1,445,9,65535
1778033314.2985432,1,445,10,65535
1778033314.2985432,1,445,11,65535
1778033314.2985432,1,445,12,65535
1778033314.2985432,1,445,13,65535
1778033314.2985432,1,445,14,65535
1778033314.2985432,1,445,15,65535
1778033314.2985432,1,445,16,65535
1778033314.2985432,1,445,17,65535
1778033314.2985432,1,445,18,65535
1778033314.2985432,1,445,19,65535
1778033314.2985432,1,445,20,65535
1778033314.2985432,1,445,21,65535
1778033314.2985432,1,445,22,65535
1778033314.2985432,1,445,23,65535
1778033314.2985432,1,445,24,65535
1778033314.2985432,1,445,25,65535
1778033314.2985432,1,445,26,65535
1778033314.2985432,1,445,27,65535
1778033314.2985432,1,445,28,65535
1778033314.2985432,1,445,29,65535
1778033314.2985432,1,445,30,65535
1778033314.2985432,1,445,31,65535
1778033314.402812,1,446,0,65535
1778033314.402812,1,446,1,65535
1778033314.402812,1,446,2,65535
1778033314.402812,1,446,3,65535
1778033314.402812,1,446,4,65535
1778033314.402812,1,446,5,65535
1778033314.402812,1,446,6,65535
1778033314.402812,1,446,7,65535
1778033314.402812,1,446,8,65535
1778033314.402812,1,446,9,65535
1778033314.402812,1,446,10,65535
1778033314.402812,1,446,11,65535
1778033314.402812,1,446,12,65535
1778033314.402812,1,446,13,65535
1778033314.402812,1,446,14,65535
1778033314.402812,1,446,15,65535
1778033314.402812,1,446,16,65535
1778033314.402812,1,446,17,65535
1778033314.402812,1,446,18,65535
1778033314.402812,1,446,19,65535
1778033314.402812,1,446,20,65535
1778033314.402812,1,446,21,65535
1778033314.402812,1,446,22,65535
1778033314.402812,1,446,23,65535
1778033314.402812,1,446,24,65535
1778033314.402812,1,446,25,65535
1778033314.402812,1,446,26,65535
1778033314.402812,1,446,27,65535
1778033314.402812,1,446,28,65535
1778033314.402812,1,446,29,65535
1778033314.402812,1,446,30,65535
1778033314.402812,1,446,31,65535
1778033314.6088982,1,447,0,65535
1778033314.6088982,1,447,1,65535
1778033314.6088982,1,447,2,65535
1778033314.6088982,1,447,3,65535
1778033314.6088982,1,447,4,65535
1778033314.6088982,1,447,5,65535
1778033314.6088982,1,447,6,65535
1778033314.6088982,1,447,7,65535
1778033314.6088982,1,447,8,65535
1778033314.6088982,1,447,9,65535
1778033314.6088982,1,447,10,65535
1778033314.6088982,1,447,11,65535
1778033314.6088982,1,447,12,65535
1778033314.6088982,1,447,13,65535
1778033314.6088982,1,447,14,65535
1778033314.6088982,1,447,15,65535
1778033314.6088982,1,447,16,65535
1778033314.6088982,1,447,17,65535
1778033314.6088982,1,447,18,65535
1778033314.6088982,1,447,19,65535
1778033314.6088982,1,447,20,65535
1778033314.6088982,1,447,21,65535
1778033314.6088982,1,447,22,65535
1778033314.6088982,1,447,23,65535
1778033314.6088982,1,447,24,65535
1778033314.6088982,1,447,25,65535
1778033314.6088982,1,447,26,65535
1778033314.6088982,1,447,27,65535
1778033314.6088982,1,447,28,65535
1778033314.6088982,1,447,29,65535
1778033314.6088982,1,447,30,65535
1778033314.6088982,1,447,31,65535
1778033314.715601,1,448,0,65535
1778033314.715601,1,448,1,65535
1778033314.715601,1,448,2,65535
1778033314.715601,1,448,3,65535
1778033314.715601,1,448,4,65535
1778033314.715601,1,448,5,65535
1778033314.715601,1,448,6,65535
1778033314.715601,1,448,7,65535
1778033314.715601,1,448,8,65535
1778033314.715601,1,448,9,65535
1778033314.715601,1,448,10,65535
1778033314.715601,1,448,11,65535
1778033314.715601,1,448,12,65535
1778033314.715601,1,448,13,65535
1778033314.715601,1,448,14,65535
1778033314.715601,1,448,15,65535
1778033314.715601,1,448,16,65535
1778033314.715601,1,448,17,65535
1778033314.715601,1,448,18,65535
1778033314.715601,1,448,19,65535
1778033314.715601,1,448,20,65535
1778033314.715601,1,448,21,65535
1778033314.715601,1,448,22,65535
1778033314.715601,1,448,23,65535
1778033314.715601,1,448,24,65535
1778033314.715601,1,448,25,65535
1778033314.715601,1,448,26,65535
1778033314.715601,1,448,27,65535
1778033314.715601,1,448,28,65535
1778033314.715601,1,448,29,65535
1778033314.715601,1,448,30,65535
1778033314.715601,1,448,31,65535
1778033314.823057,1,449,0,65535
1778033314.823057,1,449,1,65535
1778033314.823057,1,449,2,65535
1778033314.823057,1,449,3,65535
1778033314.823057,1,449,4,65535
1778033314.823057,1,449,5,65535
1778033314.823057,1,449,6,65535
1778033314.823057,1,449,7,65535
1778033314.823057,1,449,8,65535
1778033314.823057,1,449,9,65535
1778033314.823057,1,449,10,65535
1778033314.823057,1,449,11,65535
1778033314.823057,1,449,12,65535
1778033314.823057,1,449,13,65535
1778033314.823057,1,449,14,65535
1778033314.823057,1,449,15,65535
1778033314.823057,1,449,16,65535
1778033314.823057,1,449,17,65535
1778033314.823057,1,449,18,65535
1778033314.823057,1,449,19,65535
1778033314.823057,1,449,20,65535
1778033314.823057,1,449,21,65535
1778033314.823057,1,449,22,65535
1778033314.823057,1,449,23,65535
1778033314.823057,1,449,24,65535
1778033314.823057,1,449,25,65535
1778033314.823057,1,449,26,65535
1778033314.823057,1,449,27,65535
1778033314.823057,1,449,28,65535
1778033314.823057,1,449,29,65535
1778033314.823057,1,449,30,65535
1778033314.823057,1,449,31,65535
1778033314.927777,1,450,0,65535
1778033314.927777,1,450,1,65535
1778033314.927777,1,450,2,65535
1778033314.927777,1,450,3,65535
1778033314.927777,1,450,4,65535
1778033314.927777,1,450,5,65535
1778033314.927777,1,450,6,65535
1778033314.927777,1,450,7,65535
1778033314.927777,1,450,8,65535
1778033314.927777,1,450,9,65535
1778033314.927777,1,450,10,65535
1778033314.927777,1,450,11,65535
1778033314.927777,1,450,12,65535
1778033314.927777,1,450,13,65535
1778033314.927777,1,450,14,65535
1778033314.927777,1,450,15,65535
1778033314.927777,1,450,16,65535
1778033314.927777,1,450,17,65535
1778033314.927777,1,450,18,65535
1778033314.927777,1,450,19,65535
1778033314.927777,1,450,20,65535
1778033314.927777,1,450,21,65535
1778033314.927777,1,450,22,65535
1778033314.927777,1,450,23,65535
1778033314.927777,1,450,24,65535
1778033314.927777,1,450,25,65535
1778033314.927777,1,450,26,65535
1778033314.927777,1,450,27,65535
1778033314.927777,1,450,28,65535
1778033314.927777,1,450,29,65535
1778033314.927777,1,450,30,65535
1778033314.927777,1,450,31,65535
1778033315.13385,1,451,0,65535
1778033315.13385,1,451,1,65535
1778033315.13385,1,451,2,65535
1778033315.13385,1,451,3,65535
1778033315.13385,1,451,4,65535
1778033315.13385,1,451,5,65535
1778033315.13385,1,451,6,65535
1778033315.13385,1,451,7,65535
1778033315.13385,1,451,8,65535
1778033315.13385,1,451,9,65535
1778033315.13385,1,451,10,65535
1778033315.13385,1,451,11,65535
1778033315.13385,1,451,12,65535
1778033315.13385,1,451,13,65535
1778033315.13385,1,451,14,65535
1778033315.13385,1,451,15,65535
1778033315.13385,1,451,16,65535
1778033315.13385,1,451,17,65535
1778033315.13385,1,451,18,65535
1778033315.13385,1,451,19,65535
1778033315.13385,1,451,20,65535
1778033315.13385,1,451,21,65535
1778033315.13385,1,451,22,65535
1778033315.13385,1,451,23,65535
1778033315.13385,1,451,24,65535
1778033315.13385,1,451,25,65535
1778033315.13385,1,451,26,65535
1778033315.13385,1,451,27,65535
1778033315.13385,1,451,28,65535
1778033315.13385,1,451,29,65535
1778033315.13385,1,451,30,65535
1778033315.13385,1,451,31,65535
1778033315.244458,1,452,0,65535
1778033315.244458,1,452,1,65535
1778033315.244458,1,452,2,65535
1778033315.244458,1,452,3,65535
1778033315.244458,1,452,4,65535
1778033315.244458,1,452,5,65535
1778033315.244458,1,452,6,65535
1778033315.244458,1,452,7,65535
1778033315.244458,1,452,8,65535
1778033315.244458,1,452,9,65535
1778033315.244458,1,452,10,65535
1778033315.244458,1,452,11,65535
1778033315.244458,1,452,12,65535
1778033315.244458,1,452,13,65535
1778033315.244458,1,452,14,65535
1778033315.244458,1,452,15,65535
1778033315.244458,1,452,16,65535
1778033315.244458,1,452,17,65535
1778033315.244458,1,452,18,65535
1778033315.244458,1,452,19,65535
1778033315.244458,1,452,20,65535
1778033315.244458,1,452,21,65535
1778033315.244458,1,452,22,65535
1778033315.244458,1,452,23,65535
1778033315.244458,1,452,24,65535
1778033315.244458,1,452,25,65535
1778033315.244458,1,452,26,65535
1778033315.244458,1,452,27,65535
1778033315.244458,1,452,28,65535
1778033315.244458,1,452,29,65535
1778033315.244458,1,452,30,65535
1778033315.244458,1,452,31,65535
1778033315.349087,1,453,0,65535
1778033315.349087,1,453,1,65535
1778033315.349087,1,453,2,65535
1778033315.349087,1,453,3,65535
1778033315.349087,1,453,4,65535
1778033315.349087,1,453,5,65535
1778033315.349087,1,453,6,65535
1778033315.349087,1,453,7,65535
1778033315.349087,1,453,8,65535
1778033315.349087,1,453,9,65535
1778033315.349087,1,453,10,65535
1778033315.349087,1,453,11,65535
1778033315.349087,1,453,12,65535
1778033315.349087,1,453,13,65535
1778033315.349087,1,453,14,65535
1778033315.349087,1,453,15,65535
1778033315.349087,1,453,16,65535
1778033315.349087,1,453,17,65535
1778033315.349087,1,453,18,65535
1778033315.349087,1,453,19,65535
1778033315.349087,1,453,20,65535
1778033315.349087,1,453,21,65535
1778033315.349087,1,453,22,65535
1778033315.349087,1,453,23,65535
1778033315.349087,1,453,24,65535
1778033315.349087,1,453,25,65535
1778033315.349087,1,453,26,65535
1778033315.349087,1,453,27,65535
1778033315.349087,1,453,28,65535
1778033315.349087,1,453,29,65535
1778033315.349087,1,453,30,65535
1778033315.349087,1,453,31,65535
1778033315.452798,1,454,0,65535
1778033315.452798,1,454,1,65535
1778033315.452798,1,454,2,65535
1778033315.452798,1,454,3,65535
1778033315.452798,1,454,4,65535
1778033315.452798,1,454,5,65535
1778033315.452798,1,454,6,65535
1778033315.452798,1,454,7,65535
1778033315.452798,1,454,8,65535
1778033315.452798,1,454,9,65535
1778033315.452798,1,454,10,65535
1778033315.452798,1,454,11,65535
1778033315.452798,1,454,12,65535
1778033315.452798,1,454,13,65535
1778033315.452798,1,454,14,65535
1778033315.452798,1,454,15,65535
1778033315.452798,1,454,16,65535
1778033315.452798,1,454,17,65535
1778033315.452798,1,454,18,65535
1778033315.452798,1,454,19,65535
1778033315.452798,1,454,20,65535
1778033315.452798,1,454,21,65535
1778033315.452798,1,454,22,65535
1778033315.452798,1,454,23,65535
1778033315.452798,1,454,24,65535
1778033315.452798,1,454,25,65535
1778033315.452798,1,454,26,65535
1778033315.452798,1,454,27,65535
1778033315.452798,1,454,28,65535
1778033315.452798,1,454,29,65535
1778033315.452798,1,454,30,65535
1778033315.452798,1,454,31,65535
1778033315.557487,1,455,0,65535
1778033315.557487,1,455,1,65535
1778033315.557487,1,455,2,65535
1778033315.557487,1,455,3,65535
1778033315.557487,1,455,4,65535
1778033315.557487,1,455,5,65535
1778033315.557487,1,455,6,65535
1778033315.557487,1,455,7,65535
1778033315.557487,1,455,8,65535
1778033315.557487,1,455,9,65535
1778033315.557487,1,455,10,65535
1778033315.557487,1,455,11,65535
1778033315.557487,1,455,12,65535
1778033315.557487,1,455,13,65535
1778033315.557487,1,455,14,65535
1778033315.557487,1,455,15,65535
1778033315.557487,1,455,16,65535
1778033315.557487,1,455,17,65535
1778033315.557487,1,455,18,65535
1778033315.557487,1,455,19,65535
1778033315.557487,1,455,20,65535
1778033315.557487,1,455,21,65535
1778033315.557487,1,455,22,65535
1778033315.557487,1,455,23,65535
1778033315.557487,1,455,24,65535
1778033315.557487,1,455,25,65535
1778033315.557487,1,455,26,65535
1778033315.557487,1,455,27,65535
1778033315.557487,1,455,28,65535
1778033315.557487,1,455,29,65535
1778033315.557487,1,455,30,65535
1778033315.557487,1,455,31,65535
1778033315.766015,1,456,0,65535
1778033315.766015,1,456,1,65535
1778033315.766015,1,456,2,65535
1778033315.766015,1,456,3,65535
1778033315.766015,1,456,4,65535
1778033315.766015,1,456,5,65535
1778033315.766015,1,456,6,65535
1778033315.766015,1,456,7,65535
1778033315.766015,1,456,8,65535
1778033315.766015,1,456,9,65535
1778033315.766015,1,456,10,65535
1778033315.766015,1,456,11,65535
1778033315.766015,1,456,12,65535
1778033315.766015,1,456,13,65535
1778033315.766015,1,456,14,65535
1778033315.766015,1,456,15,65535
1778033315.766015,1,456,16,65535
1778033315.766015,1,456,17,65535
1778033315.766015,1,456,18,65535
1778033315.766015,1,456,19,65535
1778033315.766015,1,456,20,65535
1778033315.766015,1,456,21,65535
1778033315.766015,1,456,22,65535
1778033315.766015,1,456,23,65535
1778033315.766015,1,456,24,65535
1778033315.766015,1,456,25,65535
1778033315.766015,1,456,26,65535
1778033315.766015,1,456,27,65535
1778033315.766015,1,456,28,65535
1778033315.766015,1,456,29,65535
1778033315.766015,1,456,30,65535
1778033315.766015,1,456,31,65535
1778033315.87136,1,457,0,65535
1778033315.87136,1,457,1,65535
1778033315.87136,1,457,2,65535
1778033315.87136,1,457,3,65535
1778033315.87136,1,457,4,65535
1778033315.87136,1,457,5,65535
1778033315.87136,1,457,6,65535
1778033315.87136,1,457,7,65535
1778033315.87136,1,457,8,65535
1778033315.87136,1,457,9,65535
1778033315.87136,1,457,10,65535
1778033315.87136,1,457,11,65535
1778033315.87136,1,457,12,65535
1778033315.87136,1,457,13,65535
1778033315.87136,1,457,14,65535
1778033315.87136,1,457,15,65535
1778033315.87136,1,457,16,65535
1778033315.87136,1,457,17,65535
1778033315.87136,1,457,18,65535
1778033315.87136,1,457,19,65535
1778033315.87136,1,457,20,65535
1778033315.87136,1,457,21,65535
1778033315.87136,1,457,22,65535
1778033315.87136,1,457,23,65535
1778033315.87136,1,457,24,65535
1778033315.87136,1,457,25,65535
1778033315.87136,1,457,26,65535
1778033315.87136,1,457,27,65535
1778033315.87136,1,457,28,65535
1778033315.87136,1,457,29,65535
1778033315.87136,1,457,30,65535
1778033315.87136,1,457,31,65535
1778033315.975753,1,458,0,65535
1778033315.975753,1,458,1,65535
1778033315.975753,1,458,2,65535
1778033315.975753,1,458,3,65535
1778033315.975753,1,458,4,65535
1778033315.975753,1,458,5,65535
1778033315.975753,1,458,6,65535
1778033315.975753,1,458,7,65535
1778033315.975753,1,458,8,65535
1778033315.975753,1,458,9,65535
1778033315.975753,1,458,10,65535
1778033315.975753,1,458,11,65535
1778033315.975753,1,458,12,65535
1778033315.975753,1,458,13,65535
1778033315.975753,1,458,14,65535
1778033315.975753,1,458,15,65535
1778033315.975753,1,458,16,65535
1778033315.975753,1,458,17,65535
1778033315.975753,1,458,18,65535
1778033315.975753,1,458,19,65535
1778033315.975753,1,458,20,65535
1778033315.975753,1,458,21,65535
1778033315.975753,1,458,22,65535
1778033315.975753,1,458,23,65535
1778033315.975753,1,458,24,65535
1778033315.975753,1,458,25,65535
1778033315.975753,1,458,26,65535
1778033315.975753,1,458,27,65535
1778033315.975753,1,458,28,65535
1778033315.975753,1,458,29,65535
1778033315.975753,1,458,30,65535
1778033315.975753,1,458,31,65535
1778033316.080415,1,459,0,65535
1778033316.080415,1,459,1,65535
