wall_ts,node,seq,sample_index,value
1778033682.979419,1,383,25,65535
1778033682.979419,1,383,26,65535
1778033682.979419,1,383,27,65535
1778033682.979419,1,383,28,65535
1778033682.979419,1,383,29,65535
1778033682.979419,1,383,30,65535
1778033682.979419,1,383,31,65535
1778033683.182097,1,384,0,65535
1778033683.182097,1,384,1,65535
1778033683.182097,1,384,2,65535
1778033683.182097,1,384,3,65535
1778033683.182097,1,384,4,65535
1778033683.182097,1,384,5,65535
1778033683.182097,1,384,6,65535
1778033683.182097,1,384,7,65535
1778033683.182097,1,384,8,65535
1778033683.182097,1,384,9,65535
1778033683.182097,1,384,10,65535
1778033683.182097,1,384,11,65535
1778033683.182097,1,384,12,65535
1778033683.182097,1,384,13,65535
1778033683.182097,1,384,14,65535
1778033683.182097,1,384,15,65535
1778033683.182097,1,384,16,65535
1778033683.182097,1,384,17,65535
1778033683.182097,1,384,18,65535
1778033683.182097,1,384,19,65535
1778033683.182097,1,384,20,65535
1778033683.182097,1,384,21,65535
1778033683.182097,1,384,22,65535
1778033683.182097,1,384,23,65535
1778033683.182097,1,384,24,65535
1778033683.182097,1,384,25,65535
1778033683.182097,1,384,26,65535
1778033683.182097,1,384,27,65535
1778033683.182097,1,384,28,65535
1778033683.182097,1,384,29,65535
1778033683.182097,1,384,30,65535
1778033683.182097,1,384,31,65535
1778033683.283603,1,385,0,65535
1778033683.283603,1,385,1,65535
1778033683.283603,1,385,2,65535
1778033683.283603,1,385,3,65535
1778033683.283603,1,385,4,65535
1778033683.283603,1,385,5,65535
1778033683.283603,1,385,6,65535
1778033683.283603,1,385,7,65535
1778033683.283603,1,385,8,65535
1778033683.283603,1,385,9,65535
1778033683.283603,1,385,10,65535
1778033683.283603,1,385,11,65535
1778033683.283603,1,385,12,65535
1778033683.283603,1,385,13,65535
1778033683.283603,1,385,14,65535
1778033683.283603,1,385,15,65535
1778033683.283603,1,385,16,65535
1778033683.283603,1,385,17,65535
1778033683.283603,1,385,18,65535
1778033683.283603,1,385,19,65535
1778033683.283603,1,385,20,65535
1778033683.283603,1,385,21,65535
1778033683.283603,1,385,22,65535
1778033683.283603,1,385,23,65535
1778033683.283603,1,385,24,65535
1778033683.283603,1,385,25,65535
1778033683.283603,1,385,26,65535
1778033683.283603,1,385,27,65535
1778033683.283603,1,385,28,65535
1778033683.283603,1,385,29,65535
1778033683.283603,1,385,30,65535
1778033683.283603,1,385,31,65535
1778033683.385227,1,386,0,65535
1778033683.385227,1,386,1,65535
1778033683.385227,1,386,2,65535
1778033683.385227,1,386,3,65535
1778033683.385227,1,386,4,65535
1778033683.385227,1,386,5,65535
1778033683.385227,1,386,6,65535
1778033683.385227,1,386,7,65535
1778033683.385227,1,386,8,65535
1778033683.385227,1,386,9,65535
1778033683.385227,1,386,10,65535
1778033683.385227,1,386,11,65535
1778033683.385227,1,386,12,65535
1778033683.385227,1,386,13,65535
1778033683.385227,1,386,14,65535
1778033683.385227,1,386,15,65535
1778033683.385227,1,386,16,65535
1778033683.385227,1,386,17,65535
1778033683.385227,1,386,18,65535
1778033683.385227,1,386,19,65535
1778033683.385227,1,386,20,65535
1778033683.385227,1,386,21,65535
1778033683.385227,1,386,22,65535
1778033683.385227,1,386,23,65535
1778033683.385227,1,386,24,65535
1778033683.385227,1,386,25,65535
1778033683.385227,1,386,26,65535
1778033683.385227,1,386,27,65535
1778033683.385227,1,386,28,65535
1778033683.385227,1,386,29,65535
1778033683.385227,1,386,30,65535
1778033683.385227,1,386,31,65535
1778033683.4856682,1,387,0,65535
1778033683.4856682,1,387,1,65535
1778033683.4856682,1,387,2,65535
1778033683.4856682,1,387,3,65535
1778033683.4856682,1,387,4,65535
1778033683.4856682,1,387,5,65535
1778033683.4856682,1,387,6,65535
1778033683.4856682,1,387,7,65535
1778033683.4856682,1,387,8,65535
1778033683.4856682,1,387,9,65535
1778033683.4856682,1,387,10,65535
1778033683.4856682,1,387,11,65535
1778033683.4856682,1,387,12,65535
1778033683.4856682,1,387,13,65535
1778033683.4856682,1,387,14,65535
1778033683.4856682,1,387,15,65535
1778033683.4856682,1,387,16,65535
1778033683.4856682,1,387,17,65535
1778033683.4856682,1,387,18,65535
1778033683.4856682,1,387,19,65535
1778033683.4856682,1,387,20,65535
1778033683.4856682,1,387,21,65535
1778033683.4856682,1,387,22,65535
1778033683.4856682,1,387,23,65535
1778033683.4856682,1,387,24,65535
1778033683.4856682,1,387,25,65535
1778033683.4856682,1,387,26,65535
1778033683.4856682,1,387,27,65535
1778033683.4856682,1,387,28,65535
1778033683.4856682,1,387,29,65535
1778033683.4856682,1,387,30,65535
1778033683.4856682,1,387,31,65535
1778033683.6871822,1,388,0,65535
1778033683.6871822,1,388,1,65535
1778033683.6871822,1,388,2,65535
1778033683.6871822,1,388,3,65535
1778033683.6871822,1,388,4,65535
1778033683.6871822,1,388,5,65535
1778033683.6871822,1,388,6,65535
1778033683.6871822,1,388,7,65535
1778033683.6871822,1,388,8,65535
1778033683.6871822,1,388,9,65535
1778033683.6871822,1,388,10,65535
1778033683.6871822,1,388,11,65535
1778033683.6871822,1,388,12,65535
1778033683.6871822,1,388,13,65535
1778033683.6871822,1,388,14,65535
1778033683.6871822,1,388,15,65535
1778033683.6871822,1,388,16,65535
1778033683.6871822,1,388,17,65535
1778033683.6871822,1,388,18,65535
1778033683.6871822,1,388,19,65535
1778033683.6871822,1,388,20,65535
1778033683.6871822,1,388,21,65535
1778033683.6871822,1,388,22,65535
1778033683.6871822,1,388,23,65535
1778033683.6871822,1,388,24,65535
1778033683.6871822,1,388,25,65535
1778033683.6871822,1,388,26,65535
1778033683.6871822,1,388,27,65535
1778033683.6871822,1,388,28,65535
1778033683.6871822,1,388,29,65535
1778033683.6871822,1,388,30,65535
1778033683.6871822,1,388,31,65535
1778033683.788776,1,389,0,65535
1778033683.788776,1,389,1,65535
1778033683.788776,1,389,2,65535
1778033683.788776,1,389,3,65535
1778033683.788776,1,389,4,65535
1778033683.788776,1,389,5,65535
1778033683.788776,1,389,6,65535
1778033683.788776,1,389,7,65535
1778033683.788776,1,389,8,65535
1778033683.788776,1,389,9,65535
1778033683.788776,1,389,10,65535
1778033683.788776,1,389,11,65535
1778033683.788776,1,389,12,65535
1778033683.788776,1,389,13,65535
1778033683.788776,1,389,14,65535
1778033683.788776,1,389,15,65535
1778033683.788776,1,389,16,65535
1778033683.788776,1,389,17,65535
1778033683.788776,1,389,18,65535
1778033683.788776,1,389,19,65535
1778033683.788776,1,389,20,65535
1778033683.788776,1,389,21,65535
1778033683.788776,1,389,22,65535
1778033683.788776,1,389,23,65535
1778033683.788776,1,389,24,65535
1778033683.788776,1,389,25,65535
1778033683.788776,1,389,26,65535
1778033683.788776,1,389,27,65535
1778033683.788776,1,389,28,65535
1778033683.788776,1,389,29,65535
1778033683.788776,1,389,30,65535
1778033683.788776,1,389,31,65535
1778033683.890442,1,390,0,65535
1778033683.890442,1,390,1,65535
1778033683.890442,1,390,2,65535
1778033683.890442,1,390,3,65535
1778033683.890442,1,390,4,65535
1778033683.890442,1,390,5,65535
1778033683.890442,1,390,6,65535
1778033683.890442,1,390,7,65535
1778033683.890442,1,390,8,65535
1778033683.890442,1,390,9,65535
1778033683.890442,1,390,10,65535
1778033683.890442,1,390,11,65535
1778033683.890442,1,390,12,65535
1778033683.890442,1,390,13,65535
1778033683.890442,1,390,14,65535
1778033683.890442,1,390,15,65535
1778033683.890442,1,390,16,65535
1778033683.890442,1,390,17,65535
1778033683.890442,1,390,18,65535
1778033683.890442,1,390,19,65535
1778033683.890442,1,390,20,65535
1778033683.890442,1,390,21,65535
1778033683.890442,1,390,22,65535
1778033683.890442,1,390,23,65535
1778033683.890442,1,390,24,65535
1778033683.890442,1,390,25,65535
1778033683.890442,1,390,26,65535
1778033683.890442,1,390,27,65535
1778033683.890442,1,390,28,65535
1778033683.890442,1,390,29,65535
1778033683.890442,1,390,30,65535
1778033683.890442,1,390,31,65535
1778033683.991922,1,391,0,65535
1778033683.991922,1,391,1,65535
1778033683.991922,1,391,2,65535
1778033683.991922,1,391,3,65535
1778033683.991922,1,391,4,65535
1778033683.991922,1,391,5,65535
1778033683.991922,1,391,6,65535
1778033683.991922,1,391,7,65535
1778033683.991922,1,391,8,65535
1778033683.991922,1,391,9,65535
1778033683.991922,1,391,10,65535
1778033683.991922,1,391,11,65535
1778033683.991922,1,391,12,65535
1778033683.991922,1,391,13,65535
1778033683.991922,1,391,14,65535
1778033683.991922,1,391,15,65535
1778033683.991922,1,391,16,65535
1778033683.991922,1,391,17,65535
1778033683.991922,1,391,18,65535
1778033683.991922,1,391,19,65535
1778033683.991922,1,391,20,65535
1778033683.991922,1,391,21,65535
1778033683.991922,1,391,22,65535
1778033683.991922,1,391,23,65535
1778033683.991922,1,391,24,65535
1778033683.991922,1,391,25,65535
1778033683.991922,1,391,26,65535
1778033683.991922,1,391,27,65535
1778033683.991922,1,391,28,65535
1778033683.991922,1,391,29,65535
1778033683.991922,1,391,30,65535
1778033683.991922,1,391,31,65535
1778033684.194753,1,392,0,65535
1778033684.194753,1,392,1,65535
1778033684.194753,1,392,2,65535
1778033684.194753,1,392,3,65535
1778033684.194753,1,392,4,65535
1778033684.194753,1,392,5,65535
1778033684.194753,1,392,6,65535
1778033684.194753,1,392,7,65535
1778033684.194753,1,392,8,65535
1778033684.194753,1,392,9,65535
1778033684.194753,1,392,10,65535
1778033684.194753,1,392,11,65535
1778033684.194753,1,392,12,65535
1778033684.194753,1,392,13,65535
1778033684.194753,1,392,14,65535
1778033684.194753,1,392,15,65535
1778033684.194753,1,392,16,65535
1778033684.194753,1,392,17,65535
1778033684.194753,1,392,18,65535
1778033684.194753,1,392,19,65535
1778033684.194753,1,392,20,65535
1778033684.194753,1,392,21,65535
1778033684.194753,1,392,22,65535
1778033684.194753,1,392,23,65535
1778033684.194753,1,392,24,65535
1778033684.194753,1,392,25,65535
1778033684.194753,1,392,26,65535
1778033684.194753,1,392,27,65535
1778033684.194753,1,392,28,65535
1778033684.194753,1,392,29,65535
1778033684.194753,1,392,30,65535
1778033684.194753,1,392,31,65535
1778033684.296282,1,393,0,65535
1778033684.296282,1,393,1,65535
1778033684.296282,1,393,2,65535
1778033684.296282,1,393,3,65535
1778033684.296282,1,393,4,65535
1778033684.296282,1,393,5,65535
1778033684.296282,1,393,6,65535
1778033684.296282,1,393,7,65535
1778033684.296282,1,393,8,65535
1778033684.296282,1,393,9,65535
1778033684.296282,1,393,10,65535
1778033684.296282,1,393,11,65535
1778033684.296282,1,393,12,65535
1778033684.296282,1,393,13,65535
1778033684.296282,1,393,14,65535
1778033684.296282,1,393,15,65535
1778033684.296282,1,393,16,65535
1778033684.296282,1,393,17,65535
1778033684.296282,1,393,18,65535
1778033684.296282,1,393,19,65535
1778033684.296282,1,393,20,65535
1778033684.296282,1,393,21,65535
1778033684.296282,1,393,22,65535
1778033684.296282,1,393,23,65535
1778033684.296282,1,393,24,65535
1778033684.296282,1,393,25,65535
1778033684.296282,1,393,26,65535
1778033684.296282,1,393,27,65535
1778033684.296282,1,393,28,65535
1778033684.296282,1,393,29,65535
1778033684.296282,1,393,30,65535
1778033684.296282,1,393,31,65535
1778033684.397063,1,394,0,65535
1778033684.397063,1,394,1,65535
1778033684.397063,1,394,2,65535
1778033684.397063,1,394,3,65535
1778033684.397063,1,394,4,65535
1778033684.397063,1,394,5,65535
1778033684.397063,1,394,6,65535
1778033684.397063,1,394,7,65535
1778033684.397063,1,394,8,65535
1778033684.397063,1,394,9,65535
1778033684.397063,1,394,10,65535
1778033684.397063,1,394,11,65535
1778033684.397063,1,394,12,65535
1778033684.397063,1,394,13,65535
1778033684.397063,1,394,14,65535
1778033684.397063,1,394,15,65535
1778033684.397063,1,394,16,65535
1778033684.397063,1,394,17,65535
1778033684.397063,1,394,18,65535
1778033684.397063,1,394,19,65535
1778033684.397063,1,394,20,65535
1778033684.397063,1,394,21,65535
1778033684.397063,1,394,22,65535
1778033684.397063,1,394,23,65535
1778033684.397063,1,394,24,65535
1778033684.397063,1,394,25,65535
1778033684.397063,1,394,26,65535
1778033684.397063,1,394,27,65535
1778033684.397063,1,394,28,65535
1778033684.397063,1,394,29,65535
1778033684.397063,1,394,30,65535
1778033684.397063,1,394,31,65535
1778033684.4984908,1,395,0,65535
1778033684.4984908,1,395,1,65535
1778033684.4984908,1,395,2,65535
1778033684.4984908,1,395,3,65535
1778033684.4984908,1,395,4,65535
1778033684.4984908,1,395,5,65535
1778033684.4984908,1,395,6,65535
1778033684.4984908,1,395,7,65535
1778033684.4984908,1,395,8,65535
1778033684.4984908,1,395,9,65535
1778033684.4984908,1,395,10,65535
1778033684.4984908,1,395,11,65535
1778033684.4984908,1,395,12,65535
1778033684.4984908,1,395,13,65535
1778033684.4984908,1,395,14,65535
1778033684.4984908,1,395,15,65535
1778033684.4984908,1,395,16,65535
1778033684.4984908,1,395,17,65535
1778033684.4984908,1,395,18,65535
1778033684.4984908,1,395,19,65535
1778033684.4984908,1,395,20,65535
1778033684.4984908,1,395,21,65535
1778033684.4984908,1,395,22,65535
1778033684.4984908,1,395,23,65535
1778033684.4984908,1,395,24,65535
1778033684.4984908,1,395,25,65535
1778033684.4984908,1,395,26,65535
1778033684.4984908,1,395,27,65535
1778033684.4984908,1,395,28,65535
1778033684.4984908,1,395,29,65535
1778033684.4984908,1,395,30,65535
1778033684.4984908,1,395,31,65535
1778033684.7013361,1,396,0,65535
1778033684.7013361,1,396,1,65535
1778033684.7013361,1,396,2,65535
1778033684.7013361,1,396,3,65535
1778033684.7013361,1,396,4,65535
1778033684.7013361,1,396,5,65535
1778033684.7013361,1,396,6,65535
1778033684.7013361,1,396,7,65535
1778033684.7013361,1,396,8,65535
1778033684.7013361,1,396,9,65535
1778033684.7013361,1,396,10,65535
1778033684.7013361,1,396,11,65535
1778033684.7013361,1,396,12,65535
1778033684.7013361,1,396,13,65535
1778033684.7013361,1,396,14,65535
1778033684.7013361,1,396,15,65535
1778033684.7013361,1,396,16,65535
1778033684.7013361,1,396,17,65535
1778033684.7013361,1,396,18,65535
1778033684.7013361,1,396,19,65535
1778033684.7013361,1,396,20,65535
1778033684.7013361,1,396,21,65535
1778033684.7013361,1,396,22,65535
1778033684.7013361,1,396,23,65535
1778033684.7013361,1,396,24,65535
1778033684.7013361,1,396,25,65535
1778033684.7013361,1,396,26,65535
1778033684.7013361,1,396,27,65535
1778033684.7013361,1,396,28,65535
1778033684.7013361,1,396,29,65535
1778033684.7013361,1,396,30,65535
1778033684.7013361,1,396,31,65535
1778033684.811979,1,397,0,65535
1778033684.811979,1,397,1,65535
1778033684.811979,1,397,2,65535
1778033684.811979,1,397,3,65535
1778033684.811979,1,397,4,65535
1778033684.811979,1,397,5,65535
1778033684.811979,1,397,6,65535
1778033684.811979,1,397,7,65535
1778033684.811979,1,397,8,65535
1778033684.811979,1,397,9,65535
1778033684.811979,1,397,10,65535
1778033684.811979,1,397,11,65535
1778033684.811979,1,397,12,65535
1778033684.811979,1,397,13,65535
1778033684.811979,1,397,14,65535
1778033684.811979,1,397,15,65535
1778033684.811979,1,397,16,65535
1778033684.811979,1,397,17,65535
1778033684.811979,1,397,18,65535
1778033684.811979,1,397,19,65535
1778033684.811979,1,397,20,65535
1778033684.811979,1,397,21,65535
1778033684.811979,1,397,22,65535
1778033684.811979,1,397,23,65535
1778033684.811979,1,397,24,65535
1778033684.811979,1,397,25,65535
1778033684.811979,1,397,26,65535
1778033684.811979,1,397,27,65535
1778033684.811979,1,397,28,65535
1778033684.811979,1,397,29,65535
1778033684.811979,1,397,30,65535
1778033684.811979,1,397,31,65535
1778033684.912941,1,398,0,65535
1778033684.912941,1,398,1,65535
1778033684.912941,1,398,2,65535
1778033684.912941,1,398,3,65535
1778033684.912941,1,398,4,65535
1778033684.912941,1,398,5,65535
1778033684.912941,1,398,6,65535
1778033684.912941,1,398,7,65535
1778033684.912941,1,398,8,65535
1778033684.912941,1,398,9,65535
1778033684.912941,1,398,10,65535
1778033684.912941,1,398,11,65535
1778033684.912941,1,398,12,65535
1778033684.912941,1,398,13,65535
1778033684.912941,1,398,14,65535
1778033684.912941,1,398,15,65535
1778033684.912941,1,398,16,65535
1778033684.912941,1,398,17,65535
1778033684.912941,1,398,18,65535
1778033684.912941,1,398,19,65535
1778033684.912941,1,398,20,65535
1778033684.912941,1,398,21,65535
1778033684.912941,1,398,22,65535
1778033684.912941,1,398,23,65535
1778033684.912941,1,398,24,65535
1778033684.912941,1,398,25,65535
1778033684.912941,1,398,26,65535
1778033684.912941,1,398,27,65535
1778033684.912941,1,398,28,65535
1778033684.912941,1,398,29,65535
1778033684.912941,1,398,30,65535
1778033684.912941,1,398,31,65535
1778033685.014442,1,399,0,65535
1778033685.014442,1,399,1,65535
1778033685.014442,1,399,2,65535
1778033685.014442,1,399,3,65535
1778033685.014442,1,399,4,65535
1778033685.014442,1,399,5,65535
1778033685.014442,1,399,6,65535
1778033685.014442,1,399,7,65535
1778033685.014442,1,399,8,65535
1778033685.014442,1,399,9,65535
1778033685.014442,1,399,10,65535
1778033685.014442,1,399,11,65535
1778033685.014442,1,399,12,65535
1778033685.014442,1,399,13,65535
1778033685.014442,1,399,14,65535
1778033685.014442,1,399,15,65535
1778033685.014442,1,399,16,65535
1778033685.014442,1,399,17,65535
1778033685.014442,1,399,18,65535
1778033685.014442,1,399,19,65535
1778033685.014442,1,399,20,65535
1778033685.014442,1,399,21,65535
1778033685.014442,1,399,22,65535
1778033685.014442,1,399,23,65535
1778033685.014442,1,399,24,65535
1778033685.014442,1,399,25,65535
1778033685.014442,1,399,26,65535
1778033685.014442,1,399,27,65535
1778033685.014442,1,399,28,65535
1778033685.014442,1,399,29,65535
1778033685.014442,1,399,30,65535
1778033685.014442,1,399,31,65535
1778033685.2167912,1,400,0,65535
1778033685.2167912,1,400,1,65535
1778033685.2167912,1,400,2,65535
1778033685.2167912,1,400,3,65535
1778033685.2167912,1,400,4,65535
1778033685.2167912,1,400,5,65535
1778033685.2167912,1,400,6,65535
1778033685.2167912,1,400,7,65535
1778033685.2167912,1,400,8,65535
1778033685.2167912,1,400,9,65535
1778033685.2167912,1,400,10,65535
1778033685.2167912,1,400,11,65535
1778033685.2167912,1,400,12,65535
1778033685.2167912,1,400,13,65535
1778033685.2167912,1,400,14,65535
1778033685.2167912,1,400,15,65535
1778033685.2167912,1,400,16,65535
1778033685.2167912,1,400,17,65535
1778033685.2167912,1,400,18,65535
1778033685.2167912,1,400,19,65535
1778033685.2167912,1,400,20,65535
1778033685.2167912,1,400,21,65535
1778033685.2167912,1,400,22,65535
1778033685.2167912,1,400,23,65535
1778033685.2167912,1,400,24,65535
1778033685.2167912,1,400,25,65535
1778033685.2167912,1,400,26,65535
1778033685.2167912,1,400,27,65535
1778033685.2167912,1,400,28,65535
1778033685.2167912,1,400,29,65535
1778033685.2167912,1,400,30,65535
1778033685.2167912,1,400,31,65535
1778033685.318054,1,401,0,65535
1778033685.318054,1,401,1,65535
1778033685.318054,1,401,2,65535
1778033685.318054,1,401,3,65535
1778033685.318054,1,401,4,65535
1778033685.318054,1,401,5,65535
1778033685.318054,1,401,6,65535
1778033685.318054,1,401,7,65535
1778033685.318054,1,401,8,65535
1778033685.318054,1,401,9,65535
1778033685.318054,1,401,10,65535
1778033685.318054,1,401,11,65535
1778033685.318054,1,401,12,65535
1778033685.318054,1,401,13,65535
1778033685.318054,1,401,14,65535
1778033685.318054,1,401,15,65535
1778033685.318054,1,401,16,65535
1778033685.318054,1,401,17,65535
1778033685.318054,1,401,18,65535
1778033685.318054,1,401,19,65535
1778033685.318054,1,401,20,65535
1778033685.318054,1,401,21,65535
1778033685.318054,1,401,22,65535
1778033685.318054,1,401,23,65535
1778033685.318054,1,401,24,65535
1778033685.318054,1,401,25,65535
1778033685.318054,1,401,26,65535
1778033685.318054,1,401,27,65535
1778033685.318054,1,401,28,65535
1778033685.318054,1,401,29,65535
1778033685.318054,1,401,30,65535
1778033685.318054,1,401,31,65535
1778033685.4337192,1,402,0,65535
1778033685.4337192,1,402,1,65535
1778033685.4337192,1,402,2,65535
1778033685.4337192,1,402,3,65535
1778033685.4337192,1,402,4,65535
1778033685.4337192,1,402,5,65535
1778033685.4337192,1,402,6,65535
1778033685.4337192,1,402,7,65535
1778033685.4337192,1,402,8,65535
1778033685.4337192,1,402,9,65535
1778033685.4337192,1,402,10,65535
1778033685.4337192,1,402,11,65535
1778033685.4337192,1,402,12,65535
1778033685.4337192,1,402,13,65535
1778033685.4337192,1,402,14,65535
1778033685.4337192,1,402,15,65535
1778033685.4337192,1,402,16,65535
1778033685.4337192,1,402,17,65535
1778033685.4337192,1,402,18,65535
1778033685.4337192,1,402,19,65535
1778033685.4337192,1,402,20,65535
1778033685.4337192,1,402,21,65535
1778033685.4337192,1,402,22,65535
1778033685.4337192,1,402,23,65535
1778033685.4337192,1,402,24,65535
1778033685.4337192,1,402,25,65535
1778033685.4337192,1,402,26,65535
1778033685.4337192,1,402,27,65535
1778033685.4337192,1,402,28,65535
1778033685.4337192,1,402,29,65535
1778033685.4337192,1,402,30,65535
1778033685.4337192,1,402,31,65535
1778033685.5351691,1,403,0,65535
1778033685.5351691,1,403,1,65535
1778033685.5351691,1,403,2,65535
1778033685.5351691,1,403,3,65535
1778033685.5351691,1,403,4,65535
1778033685.5351691,1,403,5,65535
1778033685.5351691,1,403,6,65535
1778033685.5351691,1,403,7,65535
1778033685.5351691,1,403,8,65535
1778033685.5351691,1,403,9,65535
1778033685.5351691,1,403,10,65535
1778033685.5351691,1,403,11,65535
1778033685.5351691,1,403,12,65535
1778033685.5351691,1,403,13,65535
1778033685.5351691,1,403,14,65535
1778033685.5351691,1,403,15,65535
1778033685.5351691,1,403,16,65535
1778033685.5351691,1,403,17,65535
1778033685.5351691,1,403,18,65535
1778033685.5351691,1,403,19,65535
1778033685.5351691,1,403,20,65535
1778033685.5351691,1,403,21,65535
1778033685.5351691,1,403,22,65535
1778033685.5351691,1,403,23,65535
1778033685.5351691,1,403,24,65535
1778033685.5351691,1,403,25,65535
1778033685.5351691,1,403,26,65535
1778033685.5351691,1,403,27,65535
1778033685.5351691,1,403,28,65535
1778033685.5351691,1,403,29,65535
1778033685.5351691,1,403,30,65535
1778033685.5351691,1,403,31,65535
1778033685.737164,1,404,0,65535
1778033685.737164,1,404,1,65535
1778033685.737164,1,404,2,65535
1778033685.737164,1,404,3,65535
1778033685.737164,1,404,4,65535
1778033685.737164,1,404,5,65535
1778033685.737164,1,404,6,65535
1778033685.737164,1,404,7,65535
1778033685.737164,1,404,8,65535
1778033685.737164,1,404,9,65535
1778033685.737164,1,404,10,65535
1778033685.737164,1,404,11,65535
1778033685.737164,1,404,12,65535
1778033685.737164,1,404,13,65535
1778033685.737164,1,404,14,65535
1778033685.737164,1,404,15,65535
1778033685.737164,1,404,16,65535
1778033685.737164,1,404,17,65535
1778033685.737164,1,404,18,65535
1778033685.737164,1,404,19,65535
1778033685.737164,1,404,20,65535
1778033685.737164,1,404,21,65535
1778033685.737164,1,404,22,65535
1778033685.737164,1,404,23,65535
1778033685.737164,1,404,24,65535
1778033685.737164,1,404,25,65535
1778033685.737164,1,404,26,65535
1778033685.737164,1,404,27,65535
1778033685.737164,1,404,28,65535
1778033685.737164,1,404,29,65535
1778033685.737164,1,404,30,65535
1778033685.737164,1,404,31,65535
1778033685.8378081,1,405,0,65535
1778033685.8378081,1,405,1,65535
1778033685.8378081,1,405,2,65535
1778033685.8378081,1,405,3,65535
1778033685.8378081,1,405,4,65535
1778033685.8378081,1,405,5,65535
1778033685.8378081,1,405,6,65535
1778033685.8378081,1,405,7,65535
1778033685.8378081,1,405,8,65535
1778033685.8378081,1,405,9,65535
1778033685.8378081,1,405,10,65535
1778033685.8378081,1,405,11,65535
1778033685.8378081,1,405,12,65535
1778033685.8378081,1,405,13,65535
1778033685.8378081,1,405,14,65535
1778033685.8378081,1,405,15,65535
1778033685.8378081,1,405,16,65535
1778033685.8378081,1,405,17,65535
1778033685.8378081,1,405,18,65535
1778033685.8378081,1,405,19,65535
1778033685.8378081,1,405,20,65535
1778033685.8378081,1,405,21,65535
1778033685.8378081,1,405,22,65535
1778033685.8378081,1,405,23,65535
1778033685.8378081,1,405,24,65535
1778033685.8378081,1,405,25,65535
1778033685.8378081,1,405,26,65535
1778033685.8378081,1,405,27,65535
1778033685.8378081,1,405,28,65535
1778033685.8378081,1,405,29,65535
1778033685.8378081,1,405,30,65535
1778033685.8378081,1,405,31,65535
1778033685.9391592,1,406,0,65535
1778033685.9391592,1,406,1,65535
1778033685.9391592,1,406,2,65535
1778033685.9391592,1,406,3,65535
1778033685.9391592,1,406,4,65535
1778033685.9391592,1,406,5,65535
1778033685.9391592,1,406,6,65535
1778033685.9391592,1,406,7,65535
1778033685.9391592,1,406,8,65535
1778033685.9391592,1,406,9,65535
1778033685.9391592,1,406,10,65535
1778033685.9391592,1,406,11,65535
1778033685.9391592,1,406,12,65535
1778033685.9391592,1,406,13,65535
1778033685.9391592,1,406,14,65535
1778033685.9391592,1,406,15,65535
1778033685.9391592,1,406,16,65535
1778033685.9391592,1,406,17,65535
1778033685.9391592,1,406,18,65535
1778033685.9391592,1,406,19,65535
1778033685.9391592,1,406,20,65535
1778033685.9391592,1,406,21,65535
1778033685.9391592,1,406,22,65535
1778033685.9391592,1,406,23,65535
1778033685.9391592,1,406,24,65535
1778033685.9391592,1,406,25,65535
1778033685.9391592,1,406,26,65535
1778033685.9391592,1,406,27,65535
1778033685.9391592,1,406,28,65535
1778033685.9391592,1,406,29,65535
1778033685.9391592,1,406,30,65535
1778033685.9391592,1,406,31,65535
1778033686.0406332,1,407,0,65535
1778033686.0406332,1,407,1,65535
1778033686.0406332,1,407,2,65535
1778033686.0406332,1,407,3,65535
1778033686.0406332,1,407,4,65535
1778033686.0406332,1,407,5,65535
1778033686.0406332,1,407,6,65535
1778033686.0406332,1,407,7,65535
1778033686.0406332,1,407,8,65535
1778033686.0406332,1,407,9,65535
1778033686.0406332,1,407,10,65535
1778033686.0406332,1,407,11,65535
1778033686.0406332,1,407,12,65535
1778033686.0406332,1,407,13,65535
1778033686.0406332,1,407,14,65535
1778033686.0406332,1,407,15,65535
1778033686.0406332,1,407,16,65535
1778033686.0406332,1,407,17,65535
1778033686.0406332,1,407,18,65535
1778033686.0406332,1,407,19,65535
1778033686.0406332,1,407,20,65535
1778033686.0406332,1,407,21,65535
1778033686.0406332,1,407,22,65535
1778033686.0406332,1,407,23,65535
1778033686.0406332,1,407,24,65535
1778033686.0406332,1,407,25,65535
1778033686.0406332,1,407,26,65535
1778033686.0406332,1,407,27,65535
1778033686.0406332,1,407,28,65535
1778033686.0406332,1,407,29,65535
1778033686.0406332,1,407,30,65535
1778033686.0406332,1,407,31,65535
1778033686.243424,1,408,0,65535
1778033686.243424,1,408,1,65535
1778033686.243424,1,408,2,65535
1778033686.243424,1,408,3,65535
1778033686.243424,1,408,4,65535
1778033686.243424,1,408,5,65535
1778033686.243424,1,408,6,65535
1778033686.243424,1,408,7,65535
1778033686.243424,1,408,8,65535
1778033686.243424,1,408,9,65535
1778033686.243424,1,408,10,65535
1778033686.243424,1,408,11,65535
1778033686.243424,1,408,12,65535
1778033686.243424,1,408,13,65535
1778033686.243424,1,408,14,65535
1778033686.243424,1,408,15,65535
1778033686.243424,1,408,16,65535
1778033686.243424,1,408,17,65535
1778033686.243424,1,408,18,65535
1778033686.243424,1,408,19,65535
1778033686.243424,1,408,20,65535
1778033686.243424,1,408,21,65535
1778033686.243424,1,408,22,65535
1778033686.243424,1,408,23,65535
1778033686.243424,1,408,24,65535
1778033686.243424,1,408,25,65535
1778033686.243424,1,408,26,65535
1778033686.243424,1,408,27,65535
